gwcode,year,infmort,infmort_yearadj,infmort_imputed
552,1986,54.8,-0.10114818871728619,FALSE
552,1987,52.9,-0.11249860822522986,FALSE
552,1988,51.8,-0.10759551995694941,FALSE
552,1989,51.2,-0.09230796270674946,FALSE
552,1990,51.2,-0.06419467609623976,FALSE
552,1991,51.9,0.008281799801546282,FALSE
552,1992,52.9,0.0748141831205343,FALSE
552,1993,54.3,0.13906233503222776,FALSE
552,1994,56.1,0.2081537432142089,FALSE
552,1995,57.7,0.2720042601993061,FALSE
552,1996,59.5,0.34992932815737954,FALSE
552,1997,60.4,0.40800120738160806,FALSE
552,1998,60.4,0.44319721127697237,FALSE
552,1999,59.9,0.4684457732208283,FALSE
552,2000,59.1,0.49337514094119445,FALSE
552,2001,58.4,0.5235998506792116,FALSE
552,2002,57.9,0.5566932113158498,FALSE
552,2003,57.5,0.6052173091382288,FALSE
552,2004,57.1,0.6554923026081952,FALSE
552,2005,57.5,0.7335897004473443,FALSE
552,2006,57.7,0.8208441120538162,FALSE
552,2007,58.6,0.9173596734961998,FALSE
552,2008,58.7,0.9920100059031515,FALSE
552,2009,57.5,1.0173928358405673,FALSE
552,2010,56.1,1.0414329786290482,FALSE
552,2011,53.1,0.9678882401605566,FALSE
552,2012,50.3,0.9425893859913493,FALSE
552,2013,45.7,0.8179939124852088,FALSE
552,2014,42.8,0.7536346867057947,FALSE
552,2015,40.4,0.7037431687347859,FALSE
552,2016,38.5,0.6710483125808053,FALSE
552,2017,36.3,0.6182874154990655,FALSE
552,2018,35.4,0.6232945671687957,FALSE
552,2019,33.9,0.5985662704971062,FALSE
553,1964,226.57844605052878,1.9238289930310117,TRUE
553,1965,221.32855519313563,1.8981402194040613,TRUE
553,1966,216.13573984295934,1.9121938344024607,TRUE
553,1967,211,1.8993807323926184,FALSE
553,1968,209.8,1.943085273436626,FALSE
553,1969,208.7,1.992594511635185,FALSE
553,1970,206.9,2.03943830478523,FALSE
553,1971,204.4,2.084160106251725,FALSE
553,1972,201,2.0919472414782145,FALSE
553,1973,196.7,2.091283618348673,FALSE
553,1974,191.6,2.0308355053888105,FALSE
553,1975,186,1.9610440226932002,FALSE
553,1976,180.4,1.9268527318727589,FALSE
553,1977,174.8,1.8890235268431221,FALSE
553,1978,168.7,1.8551390863524784,FALSE
553,1979,162,1.8007288403966852,FALSE
553,1980,155.2,1.7425521676388471,FALSE
553,1981,149.7,1.7137319088403822,FALSE
553,1982,145.3,1.694869933776821,FALSE
553,1983,142.9,1.7142349332359508,FALSE
553,1984,142.8,1.7847198319641802,FALSE
553,1985,144.3,1.8808365483939469,FALSE
553,1986,146.4,1.9872553519505562,FALSE
553,1987,147.8,2.0738379799095394,FALSE
553,1988,148,2.1300643908509116,FALSE
553,1989,146.4,2.1416018128910146,FALSE
553,1990,143.2,2.1210067640012387,FALSE
553,1991,139.2,2.160227065113677,FALSE
553,1992,134.8,2.1135789306688215,FALSE
553,1993,130.2,2.0485241940519527,FALSE
553,1994,125.7,1.976444301593387,FALSE
553,1995,121.5,1.9049030292930533,FALSE
553,1996,118,1.871061930887137,FALSE
553,1997,115.4,1.8620381371796095,FALSE
553,1998,113,1.855854751463287,FALSE
553,1999,110,1.8388825713940822,FALSE
553,2000,106,1.806834688413278,FALSE
553,2001,100.4,1.7292574015852913,FALSE
553,2002,93.3,1.6011011594282172,FALSE
553,2003,85.6,1.4609522703376472,FALSE
553,2004,78.2,1.3191327361456073,FALSE
553,2005,71.9,1.2019064271873479,FALSE
553,2006,67.1,1.137115896876333,FALSE
553,2007,64,1.1050303558034773,FALSE
553,2008,62,1.1103705708049063,FALSE
553,2009,59.2,1.0801985752316459,FALSE
553,2010,57.4,1.0911319251708163,FALSE
553,2011,55.4,1.057355956268879,FALSE
553,2012,51.8,1.003506863057759,FALSE
553,2013,48.4,0.9311506253093041,FALSE
553,2014,45.2,0.8572161100962568,FALSE
553,2015,42.3,0.7881173953043525,FALSE
553,2016,40.3,0.7532595190241378,FALSE
553,2017,38.3,0.7121358233791605,FALSE
553,2018,36.8,0.6906882922439217,FALSE
553,2019,35.3,0.6677987206950045,FALSE
560,1960,107.46785640201232,-0.03483689588890954,TRUE
560,1961,106.19343629724102,-0.05853650699663177,TRUE
560,1962,104.92804900360841,-0.04437080247846924,TRUE
560,1963,103.67169452111439,-0.02806399063666169,TRUE
560,1964,102.42437284975904,-0.01893879551385905,TRUE
560,1965,101.1860839895423,-0.008054011778721728,TRUE
560,1966,99.95682794046422,0.015889558927429503,TRUE
560,1967,98.73660470252474,0.03263634353930591,TRUE
560,1968,97.52541427572395,0.037216140285959334,TRUE
560,1969,96.32325666006174,0.05213473263583234,TRUE
560,1970,95.13013185553821,0.07385606109194319,TRUE
560,1971,93.94603986215328,0.09434185780670272,TRUE
560,1972,92.77098067990703,0.11169858156939855,TRUE
560,1973,91.60495430879936,0.137862631903887,TRUE
560,1974,90.44796074883038,0.14085615175060567,TRUE
560,1975,89.3,0.13064258782628693,FALSE
560,1976,85.1,0.09477667971630568,FALSE
560,1977,81.1,0.05674595782413654,FALSE
560,1978,77.2,0.030280079318114567,FALSE
560,1979,73.5,0.0025328032791545984,FALSE
560,1980,70.1,-0.02087258450676634,FALSE
560,1981,66.9,-0.040061011722070244,FALSE
560,1982,63.9,-0.06041437951178186,FALSE
560,1983,61.1,-0.07941733595411433,FALSE
560,1984,58.6,-0.08725712343142068,FALSE
560,1985,56.2,-0.10398425541034818,FALSE
560,1986,54.1,-0.11710760442107963,FALSE
560,1987,52.1,-0.1309292643949644,FALSE
560,1988,50.2,-0.1448123168103025,FALSE
560,1989,48.5,-0.155664647518871,FALSE
560,1990,47,-0.16395387227460298,FALSE
560,1991,45.8,-0.142083218736873,FALSE
560,1992,44.7,-0.12931122505890333,FALSE
560,1993,44.1,-0.11754518752378267,FALSE
560,1994,44,-0.09926458661895282,FALSE
560,1995,44.4,-0.06839626690017418,FALSE
560,1996,45.2,-0.021903085843227726,FALSE
560,1997,45.9,0.024664198616680455,FALSE
560,1998,46.8,0.07794735297784913,FALSE
560,1999,47.8,0.1374620355382659,FALSE
560,2000,48.4,0.19371592648594288,FALSE
560,2001,49,0.2537622083335652,FALSE
560,2002,49.4,0.3059172915713548,FALSE
560,2003,50,0.3768182981419428,FALSE
560,2004,50.9,0.46048895246923993,FALSE
560,2005,50.8,0.5156923345335926,FALSE
560,2006,49.7,0.5516766356091208,FALSE
560,2007,48.1,0.5524444578987159,FALSE
560,2008,45.5,0.5185677462961316,FALSE
560,2009,42.9,0.47800236812895286,FALSE
560,2010,40.3,0.4373996283521723,FALSE
560,2011,38.2,0.3882930358066407,FALSE
560,2012,36.6,0.3862097621181402,FALSE
560,2013,35.3,0.38213101864424803,FALSE
560,2014,34.1,0.3781520269153709,FALSE
560,2015,32.9,0.37068701122333825,FALSE
560,2016,31.4,0.34677077605432666,FALSE
560,2017,30.7,0.3555118734347994,FALSE
560,2018,29.6,0.34409199185755934,FALSE
560,2019,28.5,0.33152681973378406,FALSE
565,1990,51,-0.06894511400949521,FALSE
565,1991,49.6,-0.04841320718834943,FALSE
565,1992,48.4,-0.03720585795354739,FALSE
565,1993,47.5,-0.03200934667177919,FALSE
565,1994,47,-0.023045165999160667,FALSE
565,1995,46.8,-0.006970607874704109,FALSE
565,1996,46.9,0.022300767569431775,FALSE
565,1997,47,0.053744937212640516,FALSE
565,1998,47.1,0.08600433514621225,FALSE
565,1999,47.2,0.12104961879367618,FALSE
565,2000,47.2,0.16010928561245685,FALSE
565,2001,47.2,0.20209117043759045,FALSE
565,2002,47,0.23510997305526213,FALSE
565,2003,46.9,0.2824133735968111,FALSE
565,2004,46.6,0.3252446935019001,FALSE
565,2005,45.6,0.3465779609885916,FALSE
565,2006,42.3,0.3026967198977774,FALSE
565,2007,40,0.27093843443779975,FALSE
565,2008,38.9,0.28184661649262155,FALSE
565,2009,37.7,0.2858906946974191,FALSE
565,2010,38,0.3494707229321209,FALSE
565,2011,36.3,0.3143849224997653,FALSE
565,2012,36.1,0.36590393642933694,FALSE
565,2013,36.6,0.43661388037436827,FALSE
565,2014,35.3,0.4299427386106016,FALSE
565,2015,34.4,0.4372982427256278,FALSE
565,2016,33.5,0.44268385023821477,FALSE
565,2017,30.6,0.35081945304079476,FALSE
565,2018,29.7,0.34890582936292536,FALSE
565,2019,29,0.35625269480446203,FALSE
570,1966,141,0.6858075447394787,FALSE
570,1967,140.7,0.7304143904371723,FALSE
570,1968,139.7,0.7531327532646953,FALSE
570,1969,138.3,0.7769660427773913,FALSE
570,1970,136.1,0.7943511881607637,FALSE
570,1971,133.6,0.8087044158075778,FALSE
570,1972,130.9,0.809339010047658,FALSE
570,1973,128,0.8143440548693923,FALSE
570,1974,124.9,0.7845766674958256,FALSE
570,1975,121.4,0.7382525780975169,FALSE
570,1976,117.5,0.7176440888439981,FALSE
570,1977,113.4,0.6883635189694219,FALSE
570,1978,109,0.664493373566123,FALSE
570,1979,104.4,0.6303775213235806,FALSE
570,1980,99.9,0.5966369056687837,FALSE
570,1981,95.6,0.5678358097772338,FALSE
570,1982,91.4,0.5325870776803138,FALSE
570,1983,87.5,0.49946310300209246,FALSE
570,1984,84,0.47744851394444926,FALSE
570,1985,80.9,0.45248650343149166,FALSE
570,1986,78.2,0.4323522790952413,FALSE
570,1987,76.1,0.42199042069707393,FALSE
570,1988,74.3,0.4157656857933299,FALSE
570,1989,73,0.41923860355408293,FALSE
570,1990,72.3,0.4369765237522036,FALSE
570,1991,72,0.5037468608871573,FALSE
570,1992,72.2,0.5552556926160402,FALSE
570,1993,73.1,0.6120252197433059,FALSE
570,1994,74.3,0.6705515616409479,FALSE
570,1995,75.8,0.7352561053497264,FALSE
570,1996,77.5,0.8179701289973048,FALSE
570,1997,78.9,0.8970863564954814,FALSE
570,1998,80.7,0.9883863380028697,FALSE
570,1999,82.3,1.0811759983521834,FALSE
570,2000,83.8,1.1851118322537841,FALSE
570,2001,85.4,1.2986654191188343,FALSE
570,2002,86.5,1.4004804236326212,FALSE
570,2003,86.5,1.4883601516572016,FALSE
570,2004,86.5,1.5801856081058216,FALSE
570,2005,86,1.660466555453601,FALSE
570,2006,85.4,1.752836499243574,FALSE
570,2007,85,1.834860786998445,FALSE
570,2008,83,1.8635741656342562,FALSE
570,2009,84.3,2.0075068450646265,FALSE
570,2010,80.4,1.9704209793713319,FALSE
570,2011,77.4,1.9131341103484867,FALSE
570,2012,74.6,1.9294525144671877,FALSE
570,2013,74,2.004043902456284,FALSE
570,2014,73,2.057034264369106,FALSE
570,2015,71.3,2.07593453768195,FALSE
570,2016,71.2,2.1645518963013477,FALSE
570,2017,70.3,2.2137103494606816,FALSE
570,2018,68.8,2.2311162939610885,FALSE
570,2019,65.7,2.171131924992226,FALSE
571,1966,100,0.016594225202385373,FALSE
571,1967,97,0.003759637329733001,FALSE
571,1968,94.2,-0.019233005192120848,FALSE
571,1969,91.3,-0.034604099783920185,FALSE
571,1970,88.4,-0.044499877700634925,FALSE
571,1971,85.3,-0.06141577979203088,FALSE
571,1972,82.2,-0.08171692248683726,FALSE
571,1973,79,-0.09642797730651384,FALSE
571,1974,75.7,-0.13470271517786073,FALSE
571,1975,72.4,-0.18925176842242888,FALSE
571,1976,69,-0.2147345945724549,FALSE
571,1977,65.8,-0.24244130798152483,FALSE
571,1978,62.6,-0.2608996092360026,FALSE
571,1979,59.5,-0.2819275867733361,FALSE
571,1980,56.6,-0.3006168166332736,FALSE
571,1981,53.9,-0.3154149726799434,FALSE
571,1982,51.3,-0.3321168653525238,FALSE
571,1983,48.9,-0.346930266077816,FALSE
571,1984,46.7,-0.35182393779255655,FALSE
571,1985,44.6,-0.3653227494413337,FALSE
571,1986,42.8,-0.37473817221088995,FALSE
571,1987,41.3,-0.37974312268638183,FALSE
571,1988,40,-0.38206939675042917,FALSE
571,1989,39.2,-0.37389322853840035,FALSE
571,1990,39,-0.3539713888048185,FALSE
571,1991,39.4,-0.29984323818701775,FALSE
571,1992,40.3,-0.23884193188689445,FALSE
571,1993,41.7,-0.17792342812519688,FALSE
571,1994,43,-0.12467106015888355,FALSE
571,1995,44.5,-0.06583686444077956,FALSE
571,1996,46,-0.0011012724725644523,FALSE
571,1997,47.4,0.06431975124753503,FALSE
571,1998,48.7,0.12897490671081502,FALSE
571,1999,49.7,0.18943468856280063,FALSE
571,2000,50.3,0.2469264412022959,FALSE
571,2001,50,0.2824683404979957,FALSE
571,2002,49.2,0.30001668169501383,FALSE
571,2003,48.3,0.32504785564945116,FALSE
571,2004,47.2,0.3441159854508313,FALSE
571,2005,46,0.35958675895359166,FALSE
571,2006,42.4,0.30606131335333614,FALSE
571,2007,41.1,0.30916764750039333,FALSE
571,2008,41.7,0.38227376246986833,FALSE
571,2009,41.4,0.42258553925447195,FALSE
571,2010,40.2,0.4335766324643442,FALSE
571,2011,38.4,0.39607283720736425,FALSE
571,2012,38.9,0.4796165602866351,FALSE
571,2013,36.8,0.44499585910207884,FALSE
571,2014,34.8,0.40836327540425543,FALSE
571,2015,34.5,0.44173899149244716,FALSE
571,2016,33.2,0.42898198249765945,FALSE
571,2017,32.3,0.43059059973887537,FALSE
571,2018,30.8,0.40185804192195307,FALSE
571,2019,30,0.405704444945818,FALSE
572,1968,125.5,0.512086736339711,FALSE
572,1969,123.1,0.5145008051830947,FALSE
572,1970,120.6,0.5217685566963678,FALSE
572,1971,118,0.5276718060486981,FALSE
572,1972,115,0.5184193113351635,FALSE
572,1973,111.8,0.5132316687214397,FALSE
572,1974,108.1,0.4706763904852983,FALSE
572,1975,104.1,0.4107867577955766,FALSE
572,1976,100.1,0.38314122097912623,FALSE
572,1977,96,0.34811133432768926,FALSE
572,1978,92.3,0.33143167501449583,FALSE
572,1979,88.6,0.3093436525500552,FALSE
572,1980,85.2,0.2920265195754755,FALSE
572,1981,81.8,0.2755369896834917,FALSE
572,1982,78.3,0.25010274716335174,FALSE
572,1983,74.6,0.21660107033030945,FALSE
572,1984,70.8,0.18397944255226478,FALSE
572,1985,67.1,0.14158381225669833,FALSE
572,1986,63.5,0.09720454931557662,FALSE
572,1987,60.3,0.05798496134481532,FALSE
572,1988,57.6,0.027315368636456016,FALSE
572,1989,55.5,0.008593424216258715,FALSE
572,1990,54.1,0.004686673645963343,FALSE
572,1991,53.6,0.05018680496799106,FALSE
572,1992,54.3,0.10966486256580411,FALSE
572,1993,56.1,0.18434601548328852,FALSE
572,1994,58.7,0.2742105744180288,FALSE
572,1995,61.8,0.37693976103448407,FALSE
572,1996,65,0.49294179508069,FALSE
572,1997,68,0.6089226740446047,FALSE
572,1998,71.1,0.7305629086152531,FALSE
572,1999,74.3,0.8623437750909851,FALSE
572,2000,77.3,1.0030758608557342,FALSE
572,2001,79.8,1.1379110789980236,FALSE
572,2002,81.3,1.2470645668477536,FALSE
572,2003,81.7,1.3421847846195787,FALSE
572,2004,81.5,1.4229248418647287,FALSE
572,2005,80,1.4653345859785996,FALSE
572,2006,78,1.5038565835322306,FALSE
572,2007,69.3,1.2892256551050643,FALSE
572,2008,68.2,1.3327449654688097,FALSE
572,2009,67.8,1.3979217274453362,FALSE
572,2010,63,1.3052196948892028,FALSE
572,2011,59.3,1.2090620835829913,FALSE
572,2012,57.3,1.226870945634595,FALSE
572,2013,55.6,1.2329018595068924,FALSE
572,2014,54,1.23701466252795,FALSE
572,2015,52.8,1.2543960158203793,FALSE
572,2016,47.9,1.1003735017848755,FALSE
572,2017,46.3,1.0875294548995407,FALSE
572,2018,45.5,1.1094921552107766,FALSE
572,2019,43,1.0485771967834454,FALSE
580,1960,109.01893127722323,-0.012370832790296429,TRUE
580,1961,106.94306291497753,-0.04753430803521885,TRUE
580,1962,104.8828579967037,-0.0450572562331959,TRUE
580,1963,102.83831652240178,-0.04099332163531129,TRUE
580,1964,100.80943849207176,-0.04420935144363251,TRUE
580,1965,98.79622390571365,-0.045971806039906575,TRUE
580,1966,96.7986727633274,-0.035658721797082404,TRUE
580,1967,94.81678506491302,-0.03254341781068127,TRUE
580,1968,92.85056081047057,-0.042139832073708826,TRUE
580,1969,90.9,-0.04151107972061205,FALSE
580,1970,91.8,0.015292441459296915,FALSE
580,1971,92.7,0.07189456073461735,FALSE
580,1972,93.7,0.12869669607880327,FALSE
580,1973,94.9,0.19910825354240277,FALSE
580,1974,96.2,0.2483303609361752,FALSE
580,1975,97.6,0.28775046693068584,FALSE
580,1976,99,0.3619944879531861,FALSE
580,1977,100.3,0.43219664432535876,FALSE
580,1978,101.5,0.5149147664321587,FALSE
580,1979,102.6,0.5938040426025459,FALSE
580,1980,103.6,0.6733075470664188,FALSE
580,1981,104.9,0.7648197972317125,FALSE
580,1982,106.4,0.8560424179669113,FALSE
580,1983,107.8,0.9445870768964484,FALSE
580,1984,108.7,1.0265913975343701,FALSE
580,1985,109,1.085556476041034,FALSE
580,1986,108.6,1.125446903945704,FALSE
580,1987,107.5,1.1453936753591578,FALSE
580,1988,105.6,1.1438192742370517,FALSE
580,1989,103,1.1232017681332103,FALSE
580,1990,100.2,1.0996626126513305,FALSE
580,1991,97.4,1.1298569380799195,FALSE
580,1992,94.6,1.1128665637403579,FALSE
580,1993,92.1,1.090019624504502,FALSE
580,1994,89.7,1.061811254155881,FALSE
580,1995,87.3,1.029587388180104,FALSE
580,1996,84.8,1.007786676004608,FALSE
580,1997,81.9,0.9763974617571906,FALSE
580,1998,78.8,0.9373587842699038,FALSE
580,1999,75.4,0.8924332057894001,FALSE
580,2000,72,0.8546465303311706,FALSE
580,2001,68.6,0.8164023987564022,FALSE
580,2002,65.4,0.7779660816786397,FALSE
580,2003,62.4,0.754437996322469,FALSE
580,2004,59.5,0.7309774704039198,FALSE
580,2005,57,0.7173287029910942,FALSE
580,2006,54.8,0.723270901842614,FALSE
580,2007,52.7,0.7123120761604709,FALSE
580,2008,50.9,0.7122486706808214,FALSE
580,2009,49.1,0.7070585941434742,FALSE
580,2010,47.5,0.712655332275812,FALSE
580,2011,46,0.6917052904348651,FALSE
580,2012,44.7,0.7151641382767531,FALSE
580,2013,43.6,0.7299831358442456,FALSE
580,2014,42.6,0.7450029014232564,FALSE
580,2015,41.6,0.7570321539366176,FALSE
580,2016,40.8,0.7760959652583969,FALSE
580,2017,39.9,0.7872145496832367,FALSE
580,2018,39.1,0.8014065548673432,FALSE
580,2019,38.2,0.811208796104937,FALSE
581,1975,139.3,1.0770755944792931,FALSE
581,1976,136.3,1.0790609805600666,FALSE
581,1977,133.1,1.0735915670982799,FALSE
581,1978,129.8,1.0793247106843176,FALSE
581,1979,126.2,1.0733229858338875,FALSE
581,1980,122.5,1.0649494720435293,FALSE
581,1981,118.9,1.061354832109422,FALSE
581,1982,115.4,1.0501156221388699,FALSE
581,1983,111.9,1.0344889632494958,FALSE
581,1984,108.3,1.0176983953709704,FALSE
581,1985,105,0.9954397539613838,FALSE
581,1986,101.9,0.9726924964951088,FALSE
581,1987,98.8,0.9449602895132938,FALSE
581,1988,95.8,0.9158663935102634,FALSE
581,1989,93.1,0.8908939238220981,FALSE
581,1990,90.5,0.869266373858444,FALSE
581,1991,88,0.8981469095125192,FALSE
581,1992,85.5,0.8863371473461038,FALSE
581,1993,83,0.8610854622241397,FALSE
581,1994,80.7,0.8331529922965046,FALSE
581,1995,78.7,0.8094787766721696,FALSE
581,1996,77.1,0.807569222311973,FALSE
581,1997,75.8,0.8151315477250484,FALSE
581,1998,74.7,0.8272466946356094,FALSE
581,1999,73.9,0.8514021639279254,FALSE
581,2000,73.5,0.8966548314230282,FALSE
581,2001,73.2,0.9484506067127826,FALSE
581,2002,73.2,1.0080898668559408,FALSE
581,2003,73.2,1.083332572157121,FALSE
581,2004,73.1,1.1587267545796924,FALSE
581,2005,72.5,1.2214196241348478,FALSE
581,2006,71.5,1.2851580089209156,FALSE
581,2007,70.3,1.3239794851619675,FALSE
581,2008,68.9,1.3578517519631215,FALSE
581,2009,67.1,1.372060540637245,FALSE
581,2010,65.5,1.4007945920849108,FALSE
581,2011,63.8,1.3841076150992746,FALSE
581,2012,62.3,1.4299292025226276,FALSE
581,2013,60.7,1.4466423170635174,FALSE
581,2014,58.9,1.4484934019501428,FALSE
581,2015,57.4,1.4586704590940671,FALSE
581,2016,56,1.4703239307798721,FALSE
581,2017,54.4,1.4676155068139258,FALSE
581,2018,52.8,1.460902293102505,FALSE
581,2019,51.3,1.4590267229566998,FALSE
590,1968,68.2,-0.46058486716744446,FALSE
590,1969,66.3,-0.4662903458271709,FALSE
590,1970,62.8,-0.49470086902247595,FALSE
590,1971,60.4,-0.5099870607533198,FALSE
590,1972,59.5,-0.4970551086990147,FALSE
590,1973,58.8,-0.4718891007749487,FALSE
590,1974,57.4,-0.47662980263575633,FALSE
590,1975,54.4,-0.5299676508175111,FALSE
590,1976,49.5,-0.5896084982141215,FALSE
590,1977,44,-0.6687342749464541,FALSE
590,1978,39.4,-0.7235961006370655,FALSE
590,1979,36.1,-0.7573828101467849,FALSE
590,1980,33.9,-0.7710015625052529,FALSE
590,1981,32.2,-0.7750442767403929,FALSE
590,1982,30.6,-0.7784852349480283,FALSE
590,1983,28.4,-0.7964396978430524,FALSE
590,1984,25.9,-0.814260050289332,FALSE
590,1985,24.1,-0.8271709500995408,FALSE
590,1986,23.8,-0.8079223127424293,FALSE
590,1987,24.3,-0.7713945662932424,FALSE
590,1988,24.3,-0.7472592158739575,FALSE
590,1989,23.1,-0.7516867935291986,FALSE
590,1990,21.4,-0.7720099251712927,FALSE
590,1991,19.9,-0.7805182974491777,FALSE
590,1992,18.9,-0.7715594605503051,FALSE
590,1993,18.4,-0.7640955139639268,FALSE
590,1994,18.5,-0.7471296618871861,FALSE
590,1995,18.8,-0.7236032965051886,FALSE
590,1996,19.4,-0.6927615670471208,FALSE
590,1997,19.9,-0.6626987136514656,FALSE
590,1998,19.8,-0.6471810421748219,FALSE
590,1999,19,-0.6503339682020478,FALSE
590,2000,17.7,-0.6660539691940778,FALSE
590,2001,16.3,-0.684928313443311,FALSE
590,2002,15.1,-0.7060373022211367,FALSE
590,2003,14.2,-0.7134063143469961,FALSE
590,2004,13.8,-0.7063859330396696,FALSE
590,2005,13.7,-0.6908736767201658,FALSE
